---,State,Color,CityName,LandPrice,FirstPrice,SecondPrice,ThirdPrice,LandMarkPrice
1,시작,,시작,,,,,
2,City,Green,멕시코시티,200,10,20,30,100
3,보너스게임,,보너스게임,,,,,
4,City,Green,뭄바이,200,30,30,30,100
5,관광지,SkyBlue,독도,150,,,,
6,City,Black,상하이,0,0,0,0,10
7,City,Black,모스크바,0,0,0,0,10
8,City,Black,도쿄,10,20,30,40,50
9,무인도,,무인도,,,,,
10,관광지,SkyBlue,발리,150,,,,
11,City,White,암스트레담,100,50,100,200,300
12,City,White,마닐라,100,30,50,100,150
13,포춘카드,,포춘카드,,,,,
14,City,Orange,싱가포르,400,40,80,120,700
15,관광지,SkyBlue,하와이,150,,,,
16,City,Orange,상파울루,300,50,50,100,100
17,올림픽,,올림픽,,,,,
18,City,Yellow,프라하,500,30,60,120,150
19,관광지,SkyBlue,제주도,150,,,,
20,City,Yellow,베를린,600,40,80,160,200
21,포춘카드,,포춘카드,,,,,
22,City,Purple,프랑크푸르트,500,100,110,120,200
23,City,Purple,시드니,600,50,100,200,400
24,City,Purple,두바이,100,300,400,500,1000
25,세계여행,,세계여행,,,,,
26,관광지,SkyBlue,아틀란티스,500,,,,
27,City,Blue,런던,800,80,80,80,400
28,City,Blue,파리,700,70,70,70,500
29,포춘카드,,포춘카드,,,,,
30,City,Red,뉴욕,900,90,180,270,460
31,국세청,,국세청,,,,,
32,City,Red,서울,1000,100,200,300,500
